Brand,ProductType,Collection,ShadeName,ShadeCode,ProductURL,SwatchImageURL,ApproxHex
CND,Shellac,link-1_View all CND Shellac_https://www.jklondon.com/collections/cnd-shellac,Limoncello,CNDSLIMON,https://www.jklondon.com/products/cnd-shellac-limoncello-7-3ml,https://cdn.shopify.com/s/files/1/0352/6256/2348/files/LimoncelloCND.jpg?v=1747660060,#A2834C
CND,Shellac,link-1_View all CND Shellac_https://www.jklondon.com/collections/cnd-shellac,Frostbite,CNDSFROBI,https://www.jklondon.com/products/cnd-shellac-frostbite-7-3ml,https://cdn.shopify.com/s/files/1/0352/6256/2348/files/Frostbite2.jpg?v=1747650411,#6D575B
CND,Shellac,link-1_View all CND Shellac_https://www.jklondon.com/collections/cnd-shellac,Rags To Stitches,CNDSRTS,https://www.jklondon.com/products/cnd-shellac-rags-to-stitches-7-3ml,https://cdn.shopify.com/s/files/1/0352/6256/2348/files/CNDShellac-RagsToStitches7.3ml.jpg?v=1712758858,#979785
CND,Shellac,link-1_View all CND Shellac_https://www.jklondon.com/collections/cnd-shellac,It's Getting Golder,CNDSIGG,https://www.jklondon.com/products/cnd-shellac-its-getting-golder-7-3ml,https://cdn.shopify.com/s/files/1/0352/6256/2348/files/itsgettinggolder.jpg?v=1747747754,#9E836A
CND,Shellac,link-1_View all CND Shellac_https://www.jklondon.com/collections/cnd-shellac,Vagabond,CNDSVBOND,https://www.jklondon.com/products/cnd-shellac-vagabond-7-3ml,https://cdn.shopify.com/s/files/1/0352/6256/2348/products/VAGABOND.jpg?v=1656591767,#AA906A
CND,Shellac,link-1_View all CND Shellac_https://www.jklondon.com/collections/cnd-shellac,Catching Light,CNDSCATLIG,https://www.jklondon.com/products/cnd-shellac-catching-light-7-3ml,https://cdn.shopify.com/s/files/1/0352/6256/2348/files/catchinglight.jpg?v=1747666845,#A88623
CND,Shellac,link-1_View all CND Shellac_https://www.jklondon.com/collections/cnd-shellac,Sugared Spice,CNDSSSP,https://www.jklondon.com/products/cnd-shellac-sugared-spice-7-3ml,https://cdn.shopify.com/s/files/1/0352/6256/2348/products/SugardSpice.jpg?v=1656591420,#715749
CND,Shellac,link-1_View all CND Shellac_https://www.jklondon.com/collections/cnd-shellac,Climb to the Top az,CNDSCTTPZ,https://www.jklondon.com/products/cnd-shellac-climb-to-the-top-az-7-3ml,https://cdn.shopify.com/s/files/1/0352/6256/2348/files/CNDShellac-ClimbtotheTop-az7.3ml.jpg?v=1755512570,#7E8790
CND,Shellac,link-1_View all CND Shellac_https://www.jklondon.com/collections/cnd-shellac,Purple Purple,CNDSPPURP15,https://www.jklondon.com/products/cnd-shellac-purple-purple-15ml,https://cdn.shopify.com/s/files/1/0352/6256/2348/products/PurplePurple15ml.jpg?v=1658309534,#4D4568
CND,Shellac,link-1_View all CND Shellac_https://www.jklondon.com/collections/cnd-shellac,Grape Gum,CNDSGGUM15,https://www.jklondon.com/products/cnd-shellac-grape-gum-15ml,https://cdn.shopify.com/s/files/1/0352/6256/2348/products/GrapeGum15ml.jpg?v=1658309344,#573F6C
CND,Shellac,link-1_View all CND Shellac_https://www.jklondon.com/collections/cnd-shellac,Dandelion,CNDSDAN15,https://www.jklondon.com/products/cnd-shellac-dandelion-15ml,https://cdn.shopify.com/s/files/1/0352/6256/2348/products/Dandelion15ml.jpg?v=1726239984,#AB907D
CND,Shellac,link-1_View all CND Shellac_https://www.jklondon.com/collections/cnd-shellac,Burnt Romance,CNDSBROM,https://www.jklondon.com/products/cnd-shellac-burnt-romance-7-3ml,https://cdn.shopify.com/s/files/1/0352/6256/2348/products/BurntRomance.jpg?v=1726238765,#4C312D
CND,Shellac,link-1_View all CND Shellac_https://www.jklondon.com/collections/cnd-shellac,Char Truth,CNDSCTRU,https://www.jklondon.com/products/cnd-shellac-char-truth-7-3ml,https://cdn.shopify.com/s/files/1/0352/6256/2348/files/char-truth.jpg?v=1747653863,#AB9C6B
CND,Shellac,link-1_View all CND Shellac_https://www.jklondon.com/collections/cnd-shellac,Seeing Citrine,CNDSSSC,https://www.jklondon.com/products/cnd-shellac-seeing-citrine-7-3ml,https://cdn.shopify.com/s/files/1/0352/6256/2348/files/CNDShellac-SeeingCitrine7.3ml.jpg?v=1712759054,#A18A65
CND,Vinylux,,Negligee,200-20-132,https://lovecnd.com/products/cnd-vinylux-negligee-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/negligee.png?v=1751549951,#A39394
CND,Vinylux,,First Love,200-20-324,https://lovecnd.com/products/cnd-vinylux-first-love-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_23.png?v=1751549951,#8B3645
CND,Vinylux,,Black Cherry,200-20-304,https://lovecnd.com/products/cnd-vinylux-black-cherry-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/blackcherry.png?v=1751549947,#42292D
CND,Vinylux,All English Garden,Kiss From A Rose,200-20-349,https://lovecnd.com/products/cnd-vinylux-kiss-from-a-rose-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/kissfromarose.png?v=1751549952,#A36A79
CND,Vinylux,,Lobster Roll,200-20-122,https://lovecnd.com/products/cnd-vinylux-lobster-roll-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/lobsterroll.png?v=1751549951,#A2454E
CND,Vinylux,,Offbeat,200-20-278,https://lovecnd.com/products/cnd-vinylux-offbeat-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/offbeat.png?v=1751549951,#9F3555
CND,Vinylux,,Beau,200-20-103,https://lovecnd.com/products/cnd-vinylux-beau-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/beau.png?v=1747214762,#A59192
CND,Vinylux,,Baby Smile,200-20-325,https://lovecnd.com/products/cnd-vinylux-baby-smile-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_5_ed0f9a0e-f3f7-48d3-b713-fbd770707863.png?v=1751549947,#977C73
CND,Vinylux,,We Want Mauve,200-20-416,https://lovecnd.com/products/cnd™-vinylux™-we-want-mauve-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/wewantmauve.png?v=1741730629,#866B63
CND,Vinylux,,Backyard Nuptials,200-20-426,https://lovecnd.com/products/cnd™-vinylux™-backyard-nuptials,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/backyardnuptials.png?v=1741730628,#A19395
CND,Vinylux,All English Garden,Lady Lily,200-20-348,https://lovecnd.com/products/cnd-vinylux-lady-lily-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/ladylilly.png?v=1751549952,#AAA9A5
CND,Vinylux,,Dreamcatcher,200-20-286,https://lovecnd.com/products/cnd-vinylux-dreamcatcher-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/1_8daec7c0-7469-47d4-8cf2-d6a02ca334a0.png?v=1751549951,#692647
CND,Vinylux,,Romantique,200-20-142,https://lovecnd.com/products/cnd-vinylux-romantique-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/romantique.png?v=1751549951,#A39797
CND,Vinylux,,Live Love Lavendar,200-20-444,https://lovecnd.com/products/cnd-vinylux-live-love-lavender-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/livelovelavendar.png?v=1741730627,#857B99
CND,Vinylux,,Love Fizz,200-20-431,https://lovecnd.com/products/cnd-vinylux-love-fizz-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/SteelKisses_43b15f42-266a-4404-8a60-2039fddbc99d.png?v=1741730630,#9C343C
CND,Vinylux,,Maple Leaves,200-20-413,https://lovecnd.com/products/cnd™-vinylux™-maple-leaves-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/mapleleaves.png?v=1751549956,#723A33
CND,Vinylux,,Wildfire,200-20-158,https://lovecnd.com/products/cnd-vinylux-wildfire-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_21.png?v=1747214776,#863042
CND,Vinylux,all wild romantics,Wooded Bliss,200-20-398,https://lovecnd.com/products/cnd-vinylux-wooden-bliss-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/17_4c50dce1-78ca-4cb7-961c-bc8d331de9bc.png?v=1741730624,#7A5158
CND,Vinylux,,Oxblood,200-20-222,https://lovecnd.com/products/cnd-vinylux-oxblood-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/oxblood.png?v=1747214772,#65393B
CND,Vinylux,,Aura,200-20-314,https://lovecnd.com/products/cnd-vinylux-aura-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_6_d84eb88b-53f5-4979-bbf1-36cb5bf49d83.png?v=1741730623,#2D3C38
CND,Vinylux,All Party Ready,Silk Slip Dress,200-20-391,https://lovecnd.com/products/cnd-vinylux-silk-slip-dress-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/VinyluxSilkSlipDress.png?v=1751549955,#98827A
CND,Vinylux,All Rise & Shine,Poppy Fields,200-20-404,https://lovecnd.com/products/cnd™-vinylux™-poppy-fields-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/13452273-1.png?v=1741730626,#9B312D
CND,Vinylux,,Nude Knickers,200-20-250,https://lovecnd.com/products/cnd-vinylux-nude-knickers-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/nudeknickers.png?v=1751549951,#917B7E
CND,Vinylux,,Hot Pop Pink,200-20-121,https://lovecnd.com/products/cnd-vinylux-hot-pop-pink-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/hotpoppink.png?v=1747214769,#A05073
CND,Vinylux,,Cashmere Wrap,200-20-261,https://lovecnd.com/products/cnd-vinylux-cashmere-wrap-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/cashmerewrap.png?v=1751549948,#9D908D
CND,Vinylux,,Alpine Plum,200-20-263,https://lovecnd.com/products/cnd-vinylux-apline-plum-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/alpineplum.png?v=1751549944,#726975
CND,Vinylux,,Off The Wall,200-20-455,https://lovecnd.com/products/cnd-vinylux-off-the-wall-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/3_4c9a1e61-1c26-4463-beed-cc9e21a7b257.jpg?v=1741730624,#989085
CND,Vinylux,,Cuppa Joe,200-20-277,https://lovecnd.com/products/cnd-vinylux-cuppa-joe-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/cuppajoe.png?v=1747214767,#483330
CND,Vinylux,,Olive Grove,200-20-409,https://lovecnd.com/products/cnd-vinylux-olive-grove-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/2_5b8acd46-7771-40dc-a5ca-7f4161a57c45.png?v=1751549957,#645F3E
CND,Vinylux,,Petal Party,200-20-417,https://lovecnd.com/products/cnd™-vinylux™-petal-party-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/PetalParty.png?v=1741730628,#83676A
CND,Vinylux,,Uninhibited,200-20-279,https://lovecnd.com/products/cnd-vinylux-uninhibited-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/uninhibited.png?v=1751549953,#9C6F63
CND,Vinylux,,Tropix,200-20-154,https://lovecnd.com/products/cnd-vinylux-tropix-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/tropix.png?v=1751549952,#9B3F3B
CND,Vinylux,,Blush Teddy,200-20-182,https://lovecnd.com/products/cnd-vinylux-blush-teddy-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/blushteddy.png?v=1747214764,#A4888A
CND,Vinylux,,Poison Plum,200-20-466,https://lovecnd.com/products/cnd-vinylux-poison-plum-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/1_7fd92b2b-062e-4c6a-bccb-6d9f68a7790d.jpg?v=1741730626,#594B4F
CND,Vinylux,,Satin Pajamas,200-20-251,https://lovecnd.com/products/cnd-vinylux-satin-pajamas-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/satinpajamas.png?v=1747214773,#866863
CND,Vinylux,,Gummi,200-20-276,https://lovecnd.com/products/cnd-vinylux-gummi-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/gummi.png?v=1751549975,#9182A1
CND,Vinylux,,Dark Dahlia,200-20-159,https://lovecnd.com/products/cnd-vinylux-dark-dahlia-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/darkdahlia.png?v=1747214767,#3B2F31
CND,Vinylux,All Party Ready,High Waisted Jeans,200-20-394,https://lovecnd.com/products/cnd-vinylux-high-waisted-jeans-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/VInyluxHighWaistedJeans.png?v=1741730627,#343F51
CND,Vinylux,,Vivant,200-20-294,https://lovecnd.com/products/cnd-vinylux-vivant-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/vivant.png?v=1751549954,#632E49
CND,Vinylux,All Cocktail Couture,Bordeaux Babe,200-20-365,https://lovecnd.com/products/cnd-vinylux-bordeaux-babe-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/bordeauxbabe.png?v=1751549948,#712C2C
CND,Vinylux,all wild romantics,Books & Beaujolais,200-20-395,https://lovecnd.com/products/cnd-vinylux-books-beaujolais-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/14_3f24dc9a-4dda-4b9c-b27c-21df4b520a5d.png?v=1741730628,#834443
CND,Vinylux,,Silhouette,200-20-296,https://lovecnd.com/products/cnd-vinylux-silhouette-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/silhouette.png?v=1751549953,#51504F
CND,Vinylux,,Boheme,200-20-298,https://lovecnd.com/products/cnd-vinylux-boheme-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/boheme.png?v=1751549948,#8B6154
CND,Vinylux,,Cap & Gown,200-20-327,https://lovecnd.com/products/cnd-vinylux-cap-gown-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_26.png?v=1751549949,#515245
CND,Vinylux,,Quartz Correct,200-20-440,https://lovecnd.com/products/cnd-vinylux-quartz-correct-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/quartzcorrect.png?v=1741730629,#AD9897
CND,Vinylux,,Ro mani cize,200-20-471,https://lovecnd.com/products/cnd-vinylux-ro-mani-cize-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Romanicize.jpg?v=1708430327,#886C83
CND,Vinylux,All Party Ready,Signature Lipstick,200-20-390,https://lovecnd.com/products/cnd-vinylux-signature-lipstick-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/VinyluxSignatureLipstick.png?v=1741730628,#623041
CND,Vinylux,,Morning Dew,200-20-435,https://lovecnd.com/products/cnd-vinylux-morning-dew-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/MORNINGDEW.png?v=1741730628,#6A7D79
CND,Vinylux,,Satin Slippers,200-20-297,https://lovecnd.com/products/cnd-vinylux-satin-slippers-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/satinslippers.png?v=1751549953,#B1A7A6
CND,Vinylux,,Feel The Flutter,200-20-429,https://lovecnd.com/products/cnd-vinylux-feel-the-flutter-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/FeelTheFlutter.png?v=1741730628,#4C313F
CND,Vinylux,,Charm,200-20-302,https://lovecnd.com/products/cnd-vinylux-charm-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/charm.png?v=1751549951,#B24350
CND,Vinylux,,Linen Luxury,200-20-407,https://lovecnd.com/products/cnd-vinylux-linen-luxury-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/4_6bbeefe6-ec82-4b50-9b0c-7d19f969c19d.png?v=1751549957,#AA9F97
CND,Vinylux,,Cake Pop,200-20-135,https://lovecnd.com/products/cnd-vinylux-cake-pop-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/cakepop.png?v=1747214765,#A78C99
CND,Vinylux,,Field Fox,200-20-185,https://lovecnd.com/products/cnd-vinylux-field-fox-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/fieldfox.png?v=1747214768,#90807D
CND,Vinylux,All Cocktail Couture,Devil Red,200-20-364,https://lovecnd.com/products/cnd-vinylux-devil-red-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/devilred_1.png?v=1741730623,#923B3A
CND,Vinylux,All English Garden,Flowerbed Folly,200-20-346,https://lovecnd.com/products/cnd-vinylux-flowerbed-folly-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/flowerbedfolly.png?v=1741730623,#947065
CND,Vinylux,All Autumn Addict,Fuji Love,200-20-361,https://lovecnd.com/products/cnd-vinylux-fuji-love-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/fujilove.png?v=1741730625,#8E6B6F
CND,Vinylux,,Lovely Quartz,200-20-329,https://lovecnd.com/products/cnd-vinylux-lovely-quartz-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Croptemplatecopy_c3b01ed1-c6dc-40e0-8035-9548f084979b.jpg?v=1751549957,#ADA198
CND,Vinylux,All Autumn Addict,Pacific Rose,200-20-358,https://lovecnd.com/products/cnd-vinylux-pacifi-rose-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/pacificrose.png?v=1741730625,#A07C83
CND,Vinylux,,Black Pool,200-20-105,https://lovecnd.com/products/cnd-vinylux-black-pool-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/blackpool.png?v=1747214763,#31312F
CND,Vinylux,,Gypsy,200-20-281,https://lovecnd.com/products/cnd-vinylux-gypsy-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/gypsy.png?v=1747214768,#B17045
CND,Vinylux,,Winter Glow,200-20-203,https://lovecnd.com/products/cnd-vinylux-winter-glow-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/2_a1bbe152-fca0-4006-a7b6-09b23788ff21.png?v=1747214776,#9D8E92
CND,Vinylux,all wild romantics,Soft Flame,200-20-397,https://lovecnd.com/products/cnd-vinylux-soft-flame-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/15_c9b2e911-7064-4dc0-9b23-e98e850812c8.png?v=1751549955,#964447
CND,Vinylux,,Pink Bikini,200-20-134,https://lovecnd.com/products/cnd-vinylux-pink-bikini-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/pinkbikini.png?v=1747214772,#9D4766
CND,Vinylux,,Decadence,200-20-111,https://lovecnd.com/products/cnd-vinylux-decadence-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/decedance.png?v=1751549950,#5C3341
CND,Vinylux,,Bloodline,200-20-106,https://lovecnd.com/products/cnd-vinylux-bloodline-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/bloodline.png?v=1747214764,#5B323F
CND,Vinylux,,Grapefruit Sparkle,200-20-118,https://lovecnd.com/products/cnd-vinylux-grapefruit-sparkle-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/grapefruitsparkle.png?v=1747214769,#A98F89
CND,Vinylux,,Winter Nights,200-20-259,https://lovecnd.com/products/cnd-vinylux-winter-nights-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/3_fa509afa-d263-4764-b29f-afc3e6d80ca4.png?v=1751549953,#2A4157
CND,Vinylux,,Phantom,200-20-306,https://lovecnd.com/products/cnd-vinylux-phantom-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/phantom.png?v=1751549953,#413736
CND,Vinylux,,Vintage Blue Jeans,200-20-422,https://lovecnd.com/products/cnd-vinylux-vintage-blue-jeans-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/vintagebluejeans.png?v=1741730627,#6D7687
CND,Vinylux,,Cream Puff,200-20-108,https://lovecnd.com/products/cnd-vinylux-cream-puff-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/creampuff.png?v=1747214766,#A9A8A4
CND,Vinylux,,Brazen,200-20-293,https://lovecnd.com/products/cnd-vinylux-brazen-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_7_68a8ab89-f711-43ec-8911-261e791b00c3.png?v=1751549948,#763459
CND,Vinylux,,Soulmate,200-20-307,https://lovecnd.com/products/cnd-vinylux-soulmate-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/soulmate.png?v=1751549953,#9F5F53
CND,Vinylux,All Rise & Shine,Oceanside,200-20-402,https://lovecnd.com/products/cnd™-vinylux™-oceanside-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/13452271-1.png?v=1741730627,#469391
CND,Vinylux,,Jellied,200-20-275,https://lovecnd.com/products/cnd-vinylux-jellied-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/jellied.png?v=1751549950,#B1A57B
CND,Vinylux,,Bouquet,200-20-319,https://lovecnd.com/products/cnd-vinylux-bouquet-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_25.png?v=1741730624,#A59E9A
CND,Vinylux,,Midnight Swim,200-20-131,https://lovecnd.com/products/cnd-vinylux-midnight-swim-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/midnightswim.png?v=1747214770,#313D4B
CND,Vinylux,,Ice Bar,200-20-264,https://lovecnd.com/products/cnd-vinylux-ice-bar-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/icebaar.png?v=1747214769,#A39B9E
CND,Vinylux,,Rose mance,200-20-418,https://lovecnd.com/products/cnd™-vinylux™-rose-mance-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/rose-mance.png?v=1741730629,#70474E
CND,Vinylux,,Mystic Slate,200-20-260,https://lovecnd.com/products/cnd-vinylux-mystic-slate-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/mysticslate.png?v=1751549951,#7E8183
CND,Vinylux,,Chandelier,200-20-300,https://lovecnd.com/products/cnd-vinylux-chandelier-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/chandelier.png?v=1751549950,#976B5E
CND,Vinylux,,Rose Bud,200-20-252,https://lovecnd.com/products/cnd-vinylux-rose-bud-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/rosebud.png?v=1747214773,#996A72
CND,Vinylux,,Chic a delic,200-20-470,https://lovecnd.com/products/cnd-vinylux-chic-a-delic-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/Chicadelic_2eb87d49-b417-4fad-ae20-ae0e0543ed80.jpg?v=1741730628,#988FAB
CND,Vinylux,,Taffy,200-20-274,https://lovecnd.com/products/cnd-vinylux-taffy-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/taffy.png?v=1751549952,#76A09F
CND,Vinylux,,Tinted Love,200-20-153,https://lovecnd.com/products/cnd-vinylux-tinted-love-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/tintedlove.png?v=1747214761,#623043
CND,Vinylux,,Tutti Frutti,200-20-155,https://lovecnd.com/products/cnd™-vinylux™-tutti-frutti-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/tuttifrutti.png?v=1752134687,#8A4460
CND,Vinylux,,Naked Naivet,200-20-195,https://lovecnd.com/products/cnd-vinylux-naked-naivetz-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/nakednaivette.png?v=1747214770,#A7958E
CND,Vinylux,,Masquerade,200-20-130,https://lovecnd.com/products/cnd-vinylux-masquerade-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/masquerade.png?v=1747214770,#623C46
CND,Vinylux,all wild romantics,Verbena Velvet,200-20-400,https://lovecnd.com/products/cnd-vinylux-verbena-velvet-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/16.png?v=1751549955,#614558
CND,Vinylux,,Artisan Bazaar,200-20-408,https://lovecnd.com/products/cnd™-vinylux™-artisan-bazaar-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/1_cef92d1b-0235-4bb6-84f4-33c94707e73e.png?v=1741730628,#796396
CND,Vinylux,,Pink Leggings,200-20-237,https://lovecnd.com/products/cnd-vinylux-pink-leggings-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/pinkleggings.png?v=1747214771,#903254
CND,Vinylux,,All The Rage,200-20-450,https://lovecnd.com/products/cnd-vinylux-all-the-rage-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/2_e6fca33b-62ae-4bab-961a-5b18f7b5fe05.jpg?v=1741730624,#7B3F6D
CND,Vinylux,,Ultraviolet,200-20-315,https://lovecnd.com/products/cnd-vinylux-ultraviolet-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/Untitleddesign_13.png?v=1751549954,#6C2D51
CND,Vinylux,,Dimensional,200-20-316,https://lovecnd.com/products/cnd-vinylux-dimensional-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/5_6326ac22-d98b-4e7c-b286-55eb48646375.png?v=1751549951,#455B7A
CND,Vinylux,,Mambo Beat,200-20-244,https://lovecnd.com/products/cnd-vinylux-mambo-beat-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/mambobeat.png?v=1747214769,#A14847
CND,Vinylux,All The Colours of You,Rule Breaker,200-20-373,https://lovecnd.com/products/cnd-vinylux-rule-breaker-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/4_2b542b15-eb43-4562-9d59-5bb005978735.png?v=1741730626,#B17F7B
CND,Vinylux,,In Lust,200-20-430,https://lovecnd.com/products/cnd™-vinylux™-in-lust-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/InLust.png?v=1741730628,#A75375
CND,Vinylux,,Motley Blue,200-20-451,https://lovecnd.com/products/cnd-vinylux-motley-blue-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/files/4_a7555e64-98ca-46db-a62b-20d3dcdc33ac.jpg?v=1741730625,#4F638A
CND,Vinylux,,Steel Kisses,200-20-432,https://lovecnd.com/products/cnd-vinylux-steel-kisses-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/SteelKisses.png?v=1741730627,#8F8F8F
CND,Vinylux,,Aurora,200-20-295,https://lovecnd.com/products/cnd-vinylux-aurora-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/aurora.png?v=1741730623,#B0999D
CND,Vinylux,,Boats & Bikinis,200-20-411,https://lovecnd.com/products/cnd-vinylux-boats-bikinis-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/6_29c27ee5-97ce-4fbb-b5d2-ccde888b93bd.png?v=1751549956,#206D7D
CND,Vinylux,,Fedora,200-20-114,https://lovecnd.com/products/cnd-vinylux-fedora-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/fedora.png?v=1747214768,#3F2E2D
CND,Vinylux,,Happy Go Lucky,200-20-428,https://lovecnd.com/products/cnd™-vinylux™-happy-go-lucky-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/HappyGoLucky.png?v=1741730628,#944863
CND,Vinylux,,Untitled Bronze,200-20-212,https://lovecnd.com/products/cnd-vinylux-untitled-bronze-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/bronze.png?v=1747214778,#886067
CND,Vinylux,,Married To The Mauve,200-20-129,https://lovecnd.com/products/cnd-vinylux-married-to-the-mauve-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/marriedtomauve.png?v=1747214770,#63475A
CND,Vinylux,,Dark Diamonds,200-20-230,https://lovecnd.com/products/cnd-vinylux-dark-diamonds-15ml,https://cdn.shopify.com/s/files/1/0398/2003/4202/products/darkdiamonds.png?v=1747214767,#484848
